Eye_Left_Blink;Eye_Left_Wide;Eye_Left_Right;Eye_Left_Left;Eye_Left_Up;Eye_Left_Down;Eye_Right_Blink;Eye_Right_Wide;Eye_Right_Right;Eye_Right_Left;Eye_Right_Up;Eye_Right_Down;Eye_Frown;Eye_Left_Squeeze;Eye_Right_Squeeze;Jaw_Right;Jaw_Left;Jaw_Forward;Jaw_Open;Mouth_Ape_Shape;Mouth_Upper_Right;Mouth_Upper_Left;Mouth_Lower_Right;Mouth_Lower_Left;Mouth_Upper_Overturn;Mouth_Lower_Overturn;Mouth_Pout;Mouth_Smile_Right;Mouth_Smile_Left;Mouth_Sad_Right;Mouth_Sad_Left;Cheek_Puff_Right;Cheek_Puff_Left;Cheek_Suck;Mouth_Upper_UpRight;Mouth_Upper_UpLeft;Mouth_Lower_DownRight;Mouth_Lower_DownLeft;Mouth_Upper_Inside;Mouth_Lower_Inside;Mouth_Lower_Overlay;Tongue_LongStep1;Tongue_Left;Tongue_Right;Tongue_Up;Tongue_Down;Tongue_Roll;Tongue_LongStep2;Tongue_UpRight_Morph;Tongue_UpLeft_Morph;Tongue_DownRight_Morph;Tongue_DownLeft_Morph;EmotionNum;Emotion
"0,000131 ";"0,098608 ";"0,001415 ";"-0,001415 ";"0,098608 ";"0,000000 ";"0,001803 ";"0,098608 ";"0,001415 ";"-0,001415 ";"0,098608 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,108554 ";"0,127921 ";"0,171024 ";"0,000000 ";"0,000000 ";"0,031463 ";"0,000000 ";"0,079568 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,234171 ";"0,223170 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,075210 ";"0,098786 ";"0,039170 ";"-0,039170 ";"0,098786 ";"0,000000 ";"0,179677 ";"0,098786 ";"0,038765 ";"-0,038765 ";"0,098786 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,049058 ";"0,276594 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,251218 ";"0,000000 ";"0,282966 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,022032 ";"0,039935 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,000049 ";"0,173199 ";"0,008703 ";"-0,008703 ";"0,173199 ";"0,000000 ";"0,001752 ";"0,173199 ";"0,008703 ";"-0,008703 ";"0,173199 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,029563 ";"0,000000 ";"0,008149 ";"0,001951 ";"0,000000 ";"0,081551 ";"0,000000 ";"0,116659 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,559109 ";"0,559550 ";"0,173446 ";"0,177852 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,000000 ";"0,177023 ";"0,003677 ";"-0,003677 ";"0,177023 ";"0,000000 ";"0,000000 ";"0,177023 ";"0,003677 ";"-0,003677 ";"0,177023 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,029332 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,054758 ";"0,000000 ";"0,061669 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,940780 ";"0,950519 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,136121 ";"0,143557 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,005171 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,000000 ";"0,552977 ";"0,009426 ";"-0,009426 ";"0,552977 ";"0,000000 ";"0,000000 ";"0,552977 ";"0,009426 ";"-0,009426 ";"0,552977 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,018584 ";"0,000000 ";"0,074988 ";"0,000000 ";"0,000000 ";"0,085568 ";"0,000000 ";"0,101233 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,000000 ";"0,260359 ";"0,015200 ";"-0,015200 ";"0,260359 ";"0,000000 ";"0,000000 ";"0,260359 ";"0,015200 ";"-0,015200 ";"0,260359 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,087342 ";"0,000000 ";"0,020187 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,097485 ";"0,000000 ";"0,089929 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,047850 ";"0,105170 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,050930 ";"0,069123 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000245 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,003802 ";"0,401673 ";"0,004586 ";"-0,004586 ";"0,401673 ";"0,000000 ";"0,003749 ";"0,401673 ";"0,004586 ";"-0,004586 ";"0,401673 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,247763 ";"0,000000 ";"0,650375 ";"0,000000 ";"0,000000 ";"0,060171 ";"0,000000 ";"0,144083 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000075 ";"0,000274 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,044953 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,033504 ";"0,045123 ";"0,025564 ";"-0,025564 ";"0,045123 ";"0,000000 ";"0,052642 ";"0,045123 ";"0,025564 ";"-0,025564 ";"0,045123 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,026074 ";"0,119568 ";"0,000000 ";"0,000000 ";"0,022619 ";"0,000149 ";"0,013955 ";"0,001411 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,004098 ";"0,110198 ";"0,043433 ";"-0,043433 ";"0,110198 ";"0,000000 ";"0,046955 ";"0,109971 ";"0,043433 ";"-0,043433 ";"0,109971 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,017234 ";"0,000997 ";"0,017617 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,025800 ";"0,001902 ";"0,012562 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,045259 ";"0,048218 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,117243 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,089841 ";"0,010932 ";"0,004238 ";"-0,004238 ";"0,010932 ";"0,000000 ";"0,129534 ";"0,010932 ";"0,004238 ";"-0,004238 ";"0,010932 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,054104 ";"0,043369 ";"0,073719 ";"0,000000 ";"0,055606 ";"0,000000 ";"0,061829 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,485104 ";"0,478209 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,000000 ";"0,409312 ";"0,000000 ";"0,000000 ";"0,409312 ";"0,000000 ";"0,000000 ";"0,409312 ";"0,000000 ";"0,000000 ";"0,409312 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,042956 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,091185 ";"0,000000 ";"0,098344 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,890259 ";"0,908982 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,171191 ";"0,180086 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,106241 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,029980 ";"0,178901 ";"0,039518 ";"-0,039518 ";"0,178901 ";"0,000000 ";"0,023504 ";"0,178901 ";"0,039518 ";"-0,039518 ";"0,178901 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000623 ";"0,004984 ";"0,051859 ";"0,000000 ";"0,000000 ";"0,018389 ";"0,000000 ";"0,025715 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,079078 ";"0,046766 ";"0,008964 ";"-0,008964 ";"0,046766 ";"0,000000 ";"0,053308 ";"0,046766 ";"0,008964 ";"-0,008964 ";"0,046766 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,125982 ";"0,000000 ";"0,073470 ";"0,000000 ";"0,000000 ";"0,000044 ";"0,047094 ";"0,015939 ";"0,023075 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000429 ";"0,009447 ";"0,002673 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,132105 ";"0,152080 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,206802 ";"0,010248 ";"-0,010248 ";"0,206802 ";"0,000000 ";"0,000000 ";"0,206802 ";"0,010248 ";"-0,010248 ";"0,206802 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,120353 ";"0,084485 ";"0,626061 ";"0,000000 ";"0,052618 ";"0,000002 ";"0,051349 ";"0,000338 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,287768 ";"0,292971 ";"0,003317 ";"0,008333 ";"0,000000 ";"0,066500 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000000 ";"0,068748 ";"0,000000 ";"0,000000 ";"0,068748 ";"0,000000 ";"0,000000 ";"0,068748 ";"0,000000 ";"0,000000 ";"0,068748 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,180707 ";"0,219857 ";"0,160370 ";"0,000000 ";"0,000850 ";"0,005218 ";"0,000000 ";"0,077225 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,051561 ";"0,036979 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,004615 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,000000 ";"0,356858 ";"0,049653 ";"-0,049653 ";"0,356858 ";"0,000000 ";"0,004336 ";"0,355713 ";"0,049653 ";"-0,049653 ";"0,355713 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,047486 ";"0,000001 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,093950 ";"0,000000 ";"0,102848 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,077349 ";"0,078812 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,338193 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,000000 ";"0,407098 ";"0,016596 ";"-0,016596 ";"0,407098 ";"0,000000 ";"0,000000 ";"0,407098 ";"0,016596 ";"-0,016596 ";"0,407098 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,035719 ";"0,000000 ";"0,003976 ";"0,000064 ";"0,000000 ";"0,001867 ";"0,009139 ";"0,007239 ";"0,003213 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,439306 ";"0,438746 ";"0,000000 ";"0,000001 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,006005 ";"0,310254 ";"0,003367 ";"-0,003367 ";"0,310254 ";"0,000000 ";"0,011458 ";"0,310254 ";"0,003367 ";"-0,003367 ";"0,310254 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,060806 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,066916 ";"0,000000 ";"0,063648 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,815104 ";"0,817749 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,169583 ";"0,178851 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,211867 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,010040 ";"0,029121 ";"0,022571 ";"-0,022571 ";"0,029121 ";"0,000000 ";"0,001205 ";"0,029121 ";"0,022571 ";"-0,022571 ";"0,029121 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,021901 ";"0,000000 ";"0,035804 ";"0,000000 ";"0,000000 ";"0,050020 ";"0,000000 ";"0,065004 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,039366 ";"0,100410 ";"0,016133 ";"-0,016133 ";"0,100410 ";"0,000000 ";"0,005105 ";"0,100410 ";"0,016133 ";"-0,016133 ";"0,100410 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,013215 ";"0,000742 ";"0,376265 ";"0,000000 ";"0,000000 ";"0,032482 ";"0,008553 ";"0,041628 ";"0,012599 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,876610 ";"0,855991 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,734087 ";"0,036057 ";"-0,036057 ";"0,734087 ";"0,000000 ";"0,000000 ";"0,734087 ";"0,036057 ";"-0,036057 ";"0,734087 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,108432 ";"0,125027 ";"0,448973 ";"0,000000 ";"0,013461 ";"0,000000 ";"0,001342 ";"0,009978 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,280895 ";"0,282022 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,078839 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000000 ";"0,746947 ";"0,000000 ";"0,000000 ";"0,746947 ";"0,064476 ";"0,000000 ";"0,746947 ";"0,000000 ";"0,000000 ";"0,746947 ";"0,064476 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,066950 ";"0,000004 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,076192 ";"0,000000 ";"0,093167 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,008752 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,000322 ";"0,112120 ";"0,000000 ";"0,000000 ";"0,112120 ";"0,041766 ";"0,009204 ";"0,112120 ";"0,000000 ";"0,000000 ";"0,112120 ";"0,041766 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,032757 ";"0,027402 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,044360 ";"0,000000 ";"0,078127 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,000000 ";"0,177617 ";"0,000000 ";"0,000000 ";"0,177617 ";"0,000000 ";"0,000000 ";"0,177617 ";"0,000000 ";"0,000000 ";"0,177617 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,109876 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,007246 ";"0,006842 ";"0,038182 ";"0,000001 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,353761 ";"0,352380 ";"0,276319 ";"0,239170 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,189540 ";"0,523910 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,087189 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,036013 ";"0,085232 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,036013 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,062699 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,092440 ";"0,000000 ";"0,123838 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,684255 ";"0,643144 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000018 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,023807 ";"0,011518 ";"0,000000 ";"0,000000 ";"0,011518 ";"0,052825 ";"0,102476 ";"0,011518 ";"0,000000 ";"0,000000 ";"0,011518 ";"0,052825 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000059 ";"0,018721 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,039684 ";"0,000000 ";"0,043677 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,004131 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,186034 ";"0,000000 ";"0,000204 ";"-0,000204 ";"0,000000 ";"0,071180 ";"0,310784 ";"0,000000 ";"0,000204 ";"-0,000204 ";"0,000000 ";"0,071180 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,009402 ";"0,000356 ";"0,000014 ";"0,000000 ";"0,000000 ";"0,000231 ";"0,007355 ";"0,000000 ";"0,014402 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,014649 ";"0,042201 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,758717 ";"0,000000 ";"0,000000 ";"0,758717 ";"0,045171 ";"0,000000 ";"0,758717 ";"0,000000 ";"0,000000 ";"0,758717 ";"0,045171 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000009 ";"0,060573 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,044953 ";"0,000000 ";"0,066980 ";"0,000000 ";"0,000000 ";"0,000002 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000000 ";"0,542261 ";"0,000000 ";"0,000000 ";"0,542261 ";"0,051417 ";"0,000000 ";"0,542261 ";"0,000000 ";"0,000000 ";"0,542261 ";"0,051417 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,182515 ";"0,000000 ";"0,958402 ";"0,000000 ";"0,000000 ";"0,039933 ";"0,000000 ";"0,056715 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000002 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,517617 ";"0,533551 ";"0,000522 ";"0,013277 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,000000 ";"0,358015 ";"0,000000 ";"0,000000 ";"0,358015 ";"0,043627 ";"0,000000 ";"0,358015 ";"0,000000 ";"0,000000 ";"0,358015 ";"0,043627 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,238794 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,021607 ";"0,000000 ";"0,065461 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,055225 ";"0,097161 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,313406 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,027908 ";"0,512429 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,027908 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,070511 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,188557 ";"0,000000 ";"0,203731 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,174758 ";"0,000963 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,287290 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
